"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_08","1970","1-4","female","black","non_external",751,970376
"icd_08","1970","1-4","female","other","non_external",43,116132
"icd_08","1970","1-4","female","white","non_external",2325,5.61497e+006
"icd_08","1970","1-4","male","black","non_external",846,975063
"icd_08","1970","1-4","male","other","non_external",59,119438
"icd_08","1970","1-4","male","white","non_external",2791,5.87308e+006
"icd_08","1970","10-14","female","black","non_external",325,1.40315e+006
"icd_08","1970","10-14","female","other","non_external",17,148185
"icd_08","1970","10-14","female","white","non_external",1383,8.64739e+006
"icd_08","1970","10-14","male","black","non_external",336,1.40672e+006
"icd_08","1970","10-14","male","other","non_external",28,150297
"icd_08","1970","10-14","male","white","non_external",1674,9.03373e+006
"icd_08","1970","15-19","female","black","non_external",594,1.22144e+006
"icd_08","1970","15-19","female","other","non_external",40,135971
"icd_08","1970","15-19","female","white","non_external",1839,8.07909e+006
"icd_08","1970","15-19","male","black","non_external",661,1.20161e+006
"icd_08","1970","15-19","male","other","non_external",46,140972
"icd_08","1970","15-19","male","white","non_external",2572,8.29127e+006
"icd_08","1970","20-24","female","black","non_external",789,974372
"icd_08","1970","20-24","female","other","non_external",49,138373
"icd_08","1970","20-24","female","white","non_external",2135,7.34101e+006
"icd_08","1970","20-24","male","black","non_external",808,839848
"icd_08","1970","20-24","male","other","non_external",42,136601
"icd_08","1970","20-24","male","white","non_external",2978,6.94082e+006
"icd_08","1970","25-34","female","black","non_external",2423,1.45556e+006
"icd_08","1970","25-34","female","other","non_external",161,230020
"icd_08","1970","25-34","female","white","non_external",5690,1.10045e+007
"icd_08","1970","25-34","male","black","non_external",2710,1.22563e+006
"icd_08","1970","25-34","male","other","non_external",133,216866
"icd_08","1970","25-34","male","white","non_external",6730,1.07749e+007
"icd_08","1970","35-44","female","black","non_external",6111,1.30932e+006
"icd_08","1970","35-44","female","other","non_external",320,198424
"icd_08","1970","35-44","female","white","non_external",16034,1.03488e+007
"icd_08","1970","35-44","male","black","non_external",7160,1.08428e+006
"icd_08","1970","35-44","male","other","non_external",364,168088
"icd_08","1970","35-44","male","white","non_external",23611,9.97887e+006
"icd_08","1970","45-54","female","black","non_external",11131,1.13363e+006
"icd_08","1970","45-54","female","other","non_external",484,130757
"icd_08","1970","45-54","female","white","non_external",44990,1.07563e+007
"icd_08","1970","45-54","male","black","non_external",14639,978621
"icd_08","1970","45-54","male","other","non_external",684,130455
"icd_08","1970","45-54","male","white","non_external",77347,1.00902e+007
"icd_08","1970","5-9","female","black","non_external",300,1.37007e+006
"icd_08","1970","5-9","female","other","non_external",20,153345
"icd_08","1970","5-9","female","white","non_external",1589,8.26433e+006
"icd_08","1970","5-9","male","black","non_external",316,1.37736e+006
"icd_08","1970","5-9","male","other","non_external",28,158048
"icd_08","1970","5-9","male","white","non_external",1980,8.63309e+006
"icd_08","1970","55-64","female","black","non_external",16771,868176
"icd_08","1970","55-64","female","other","non_external",541,75795
"icd_08","1970","55-64","female","white","non_external",85483,8.85305e+006
"icd_08","1970","55-64","male","black","non_external",22330,739129
"icd_08","1970","55-64","male","other","non_external",1208,95500
"icd_08","1970","55-64","male","white","non_external",164347,7.95816e+006
"icd_08","1970","65-74","female","black","non_external",21977,581881
"icd_08","1970","65-74","female","other","non_external",758,50880
"icd_08","1970","65-74","female","white","non_external",152948,6.36561e+006
"icd_08","1970","65-74","male","black","non_external",25736,460939
"icd_08","1970","65-74","male","other","non_external",1681,60619
"icd_08","1970","65-74","male","white","non_external",228149,4.91553e+006
"icd_08","1970","75-84","female","black","non_external",15058,229917
"icd_08","1970","75-84","female","other","non_external",813,23782
"icd_08","1970","75-84","female","white","non_external",224318,3.4292e+006
"icd_08","1970","75-84","male","black","non_external",15540,168633
"icd_08","1970","75-84","male","other","non_external",1333,24420
"icd_08","1970","75-84","male","white","non_external",220294,2.24319e+006
"icd_08","1970","85+","female","black","non_external",7486,71386
"icd_08","1970","85+","female","other","non_external",433,7281
"icd_08","1970","85+","female","white","non_external",138646,889855
"icd_08","1970","85+","male","black","non_external",5496,45998
"icd_08","1970","85+","male","other","non_external",681,9424
"icd_08","1970","85+","male","white","non_external",87870,486957
"icd_08","1971","1","female","black","non_external",7267,272898
"icd_08","1971","1","female","other","non_external",379,30574
"icd_08","1971","1","female","white","non_external",20167,1.42959e+006
"icd_08","1971","1","male","black","non_external",9125,280852
"icd_08","1971","1","male","other","non_external",579,32078
"icd_08","1971","1","male","white","non_external",27915,1.50998e+006
"icd_08","1971","1-4","female","black","non_external",638,969000
"icd_08","1971","1-4","female","other","non_external",60,107000
"icd_08","1971","1-4","female","white","non_external",2300,5.613e+006
"icd_08","1971","1-4","male","black","non_external",745,972000
"icd_08","1971","1-4","male","other","non_external",49,109000
"icd_08","1971","1-4","male","white","non_external",2721,5.873e+006
"icd_08","1971","10-14","female","black","non_external",317,1.432e+006
"icd_08","1971","10-14","female","other","non_external",23,141000
"icd_08","1971","10-14","female","white","non_external",1390,8.773e+006
"icd_08","1971","10-14","male","black","non_external",325,1.437e+006
"icd_08","1971","10-14","male","other","non_external",29,143000
"icd_08","1971","10-14","male","white","non_external",1683,9.169e+006
"icd_08","1971","15-19","female","black","non_external",621,1.276e+006
"icd_08","1971","15-19","female","other","non_external",32,134000
"icd_08","1971","15-19","female","white","non_external",1818,8.33e+006
"icd_08","1971","15-19","male","black","non_external",704,1.259e+006
"icd_08","1971","15-19","male","other","non_external",40,136000
"icd_08","1971","15-19","male","white","non_external",2756,8.58e+006
"icd_08","1971","20-24","female","black","non_external",813,1.06e+006
"icd_08","1971","20-24","female","other","non_external",51,140000
"icd_08","1971","20-24","female","white","non_external",2197,7.827e+006
"icd_08","1971","20-24","male","black","non_external",1088,937000
"icd_08","1971","20-24","male","other","non_external",45,132000
"icd_08","1971","20-24","male","white","non_external",3176,7.607e+006
"icd_08","1971","25-34","female","black","non_external",2414,1.504e+006
"icd_08","1971","25-34","female","other","non_external",177,224000
"icd_08","1971","25-34","female","white","non_external",5658,1.1369e+007
"icd_08","1971","25-34","male","black","non_external",2720,1.272e+006
"icd_08","1971","25-34","male","other","non_external",159,205000
"icd_08","1971","25-34","male","white","non_external",7026,1.1196e+007
"icd_08","1971","35-44","female","black","non_external",5772,1.308e+006
"icd_08","1971","35-44","female","other","non_external",359,187000
"icd_08","1971","35-44","female","white","non_external",15474,1.0232e+007
"icd_08","1971","35-44","male","black","non_external",6732,1.086e+006
"icd_08","1971","35-44","male","other","non_external",332,158000
"icd_08","1971","35-44","male","white","non_external",22753,9.907e+006
"icd_08","1971","45-54","female","black","non_external",11066,1.166e+006
"icd_08","1971","45-54","female","other","non_external",477,128000
"icd_08","1971","45-54","female","white","non_external",44206,1.0885e+007
"icd_08","1971","45-54","male","black","non_external",14302,999000
"icd_08","1971","45-54","male","other","non_external",694,124000
"icd_08","1971","45-54","male","white","non_external",76495,1.0202e+007
"icd_08","1971","5-9","female","black","non_external",300,1.354e+006
"icd_08","1971","5-9","female","other","non_external",29,142000
"icd_08","1971","5-9","female","white","non_external",1521,8.014e+006
"icd_08","1971","5-9","male","black","non_external",348,1.363e+006
"icd_08","1971","5-9","male","other","non_external",32,145000
"icd_08","1971","5-9","male","white","non_external",1773,8.378e+006
"icd_08","1971","55-64","female","black","non_external",16314,888000
"icd_08","1971","55-64","female","other","non_external",565,74000
"icd_08","1971","55-64","female","white","non_external",85940,9.051e+006
"icd_08","1971","55-64","male","black","non_external",22029,748000
"icd_08","1971","55-64","male","other","non_external",1195,88000
"icd_08","1971","55-64","male","white","non_external",163005,8.113e+006
"icd_08","1971","65-74","female","black","non_external",21918,593000
"icd_08","1971","65-74","female","other","non_external",819,48000
"icd_08","1971","65-74","female","white","non_external",150595,6.505e+006
"icd_08","1971","65-74","male","black","non_external",25443,467000
"icd_08","1971","65-74","male","other","non_external",1720,58000
"icd_08","1971","65-74","male","white","non_external",227127,5.012e+006
"icd_08","1971","75-84","female","black","non_external",15536,259000
"icd_08","1971","75-84","female","other","non_external",860,21000
"icd_08","1971","75-84","female","white","non_external",227974,3.599e+006
"icd_08","1971","75-84","male","black","non_external",15846,186000
"icd_08","1971","75-84","male","other","non_external",1318,22000
"icd_08","1971","75-84","male","white","non_external",222909,2.304e+006
"icd_08","1971","85+","female","black","non_external",7868,67000
"icd_08","1971","85+","female","other","non_external",518,6000
"icd_08","1971","85+","female","white","non_external",147490,904000
"icd_08","1971","85+","male","black","non_external",5627,40000
"icd_08","1971","85+","male","other","non_external",737,7000
"icd_08","1971","85+","male","white","non_external",92367,463000
"icd_08","1972","1","female","black","non_external",6774,256575
"icd_08","1972","1","female","other","non_external",386,30998
"icd_08","1972","1","female","white","non_external",17458,1.30091e+006
"icd_08","1972","1","male","black","non_external",8382,263249
"icd_08","1972","1","male","other","non_external",564,32054
"icd_08","1972","1","male","white","non_external",24568,1.37462e+006
"icd_08","1972","1-4","female","black","non_external",640,985000
"icd_08","1972","1-4","female","other","non_external",66,115000
"icd_08","1972","1-4","female","white","non_external",2228,5.657e+006
"icd_08","1972","1-4","male","black","non_external",706,991000
"icd_08","1972","1-4","male","other","non_external",42,116000
"icd_08","1972","1-4","male","white","non_external",2634,5.932e+006
"icd_08","1972","10-14","female","black","non_external",290,1.442e+006
"icd_08","1972","10-14","female","other","non_external",18,147000
"icd_08","1972","10-14","female","white","non_external",1366,8.758e+006
"icd_08","1972","10-14","male","black","non_external",294,1.449e+006
"icd_08","1972","10-14","male","other","non_external",36,149000
"icd_08","1972","10-14","male","white","non_external",1644,9.154e+006
"icd_08","1972","15-19","female","black","non_external",534,1.328e+006
"icd_08","1972","15-19","female","other","non_external",34,144000
"icd_08","1972","15-19","female","white","non_external",1770,8.516e+006
"icd_08","1972","15-19","male","black","non_external",656,1.312e+006
"icd_08","1972","15-19","male","other","non_external",34,147000
"icd_08","1972","15-19","male","white","non_external",2640,8.777e+006
"icd_08","1972","20-24","female","black","non_external",752,1.099e+006
"icd_08","1972","20-24","female","other","non_external",46,150000
"icd_08","1972","20-24","female","white","non_external",2034,7.772e+006
"icd_08","1972","20-24","male","black","non_external",984,988000
"icd_08","1972","20-24","male","other","non_external",46,140000
"icd_08","1972","20-24","male","white","non_external",3132,7.717e+006
"icd_08","1972","25-34","female","black","non_external",2438,1.575e+006
"icd_08","1972","25-34","female","other","non_external",182,249000
"icd_08","1972","25-34","female","white","non_external",5788,1.2096e+007
"icd_08","1972","25-34","male","black","non_external",2806,1.34e+006
"icd_08","1972","25-34","male","other","non_external",182,226000
"icd_08","1972","25-34","male","white","non_external",7018,1.1977e+007
"icd_08","1972","35-44","female","black","non_external",5624,1.314e+006
"icd_08","1972","35-44","female","other","non_external",308,197000
"icd_08","1972","35-44","female","white","non_external",15156,1.0148e+007
"icd_08","1972","35-44","male","black","non_external",6800,1.094e+006
"icd_08","1972","35-44","male","other","non_external",326,168000
"icd_08","1972","35-44","male","white","non_external",22046,9.858e+006
"icd_08","1972","45-54","female","black","non_external",10998,1.185e+006
"icd_08","1972","45-54","female","other","non_external",490,139000
"icd_08","1972","45-54","female","white","non_external",43786,1.0947e+007
"icd_08","1972","45-54","male","black","non_external",15232,1.011e+006
"icd_08","1972","45-54","male","other","non_external",722,130000
"icd_08","1972","45-54","male","white","non_external",76842,1.0262e+007
"icd_08","1972","5-9","female","black","non_external",282,1.328e+006
"icd_08","1972","5-9","female","other","non_external",14,145000
"icd_08","1972","5-9","female","white","non_external",1424,7.768e+006
"icd_08","1972","5-9","male","black","non_external",264,1.336e+006
"icd_08","1972","5-9","male","other","non_external",28,148000
"icd_08","1972","5-9","male","white","non_external",1666,8.122e+006
"icd_08","1972","55-64","female","black","non_external",16502,905000
"icd_08","1972","55-64","female","other","non_external",668,78000
"icd_08","1972","55-64","female","white","non_external",86600,9.177e+006
"icd_08","1972","55-64","male","black","non_external",22646,756000
"icd_08","1972","55-64","male","other","non_external",1170,90000
"icd_08","1972","55-64","male","white","non_external",166106,8.205e+006
"icd_08","1972","65-74","female","black","non_external",22720,602000
"icd_08","1972","65-74","female","other","non_external",828,52000
"icd_08","1972","65-74","female","white","non_external",155658,6.641e+006
"icd_08","1972","65-74","male","black","non_external",26448,469000
"icd_08","1972","65-74","male","other","non_external",1788,62000
"icd_08","1972","65-74","male","white","non_external",233568,5.096e+006
"icd_08","1972","75-84","female","black","non_external",16234,280000
"icd_08","1972","75-84","female","other","non_external",836,22000
"icd_08","1972","75-84","female","white","non_external",235050,3.704e+006
"icd_08","1972","75-84","male","black","non_external",16764,197000
"icd_08","1972","75-84","male","other","non_external",1404,20000
"icd_08","1972","75-84","male","white","non_external",228582,2.333e+006
"icd_08","1972","85+","female","black","non_external",8216,70000
"icd_08","1972","85+","female","other","non_external",530,6000
"icd_08","1972","85+","female","white","non_external",154316,944000
"icd_08","1972","85+","male","black","non_external",5898,40000
"icd_08","1972","85+","male","other","non_external",724,7000
"icd_08","1972","85+","male","white","non_external",93940,475000
"icd_08","1973","1","female","black","non_external",6096,246775
"icd_08","1973","1","female","other","non_external",376,31705
"icd_08","1973","1","female","white","non_external",16290,1.25016e+006
"icd_08","1973","1","male","black","non_external",7732,253730
"icd_08","1973","1","male","other","non_external",505,33095
"icd_08","1973","1","male","white","non_external",22640,1.3215e+006
"icd_08","1973","1-4","female","black","non_external",594,990000
"icd_08","1973","1-4","female","other","non_external",38,123000
"icd_08","1973","1-4","female","white","non_external",2081,5.607e+006
"icd_08","1973","1-4","male","black","non_external",732,999000
"icd_08","1973","1-4","male","other","non_external",51,124000
"icd_08","1973","1-4","male","white","non_external",2511,5.88e+006
"icd_08","1973","10-14","female","black","non_external",305,1.451e+006
"icd_08","1973","10-14","female","other","non_external",29,154000
"icd_08","1973","10-14","female","white","non_external",1270,8.705e+006
"icd_08","1973","10-14","male","black","non_external",348,1.46e+006
"icd_08","1973","10-14","male","other","non_external",20,157000
"icd_08","1973","10-14","male","white","non_external",1558,9.103e+006
"icd_08","1973","15-19","female","black","non_external",556,1.371e+006
"icd_08","1973","15-19","female","other","non_external",37,154000
"icd_08","1973","15-19","female","white","non_external",1690,8.668e+006
"icd_08","1973","15-19","male","black","non_external",634,1.354e+006
"icd_08","1973","15-19","male","other","non_external",38,158000
"icd_08","1973","15-19","male","white","non_external",2666,8.941e+006
"icd_08","1973","20-24","female","black","non_external",762,1.141e+006
"icd_08","1973","20-24","female","other","non_external",43,159000
"icd_08","1973","20-24","female","white","non_external",2044,7.898e+006
"icd_08","1973","20-24","male","black","non_external",1009,1.029e+006
"icd_08","1973","20-24","male","other","non_external",46,149000
"icd_08","1973","20-24","male","white","non_external",3135,7.897e+006
"icd_08","1973","25-34","female","black","non_external",2293,1.643e+006
"icd_08","1973","25-34","female","other","non_external",156,277000
"icd_08","1973","25-34","female","white","non_external",5900,1.265e+007
"icd_08","1973","25-34","male","black","non_external",2856,1.405e+006
"icd_08","1973","25-34","male","other","non_external",187,245000
"icd_08","1973","25-34","male","white","non_external",7423,1.2567e+007
"icd_08","1973","35-44","female","black","non_external",5374,1.323e+006
"icd_08","1973","35-44","female","other","non_external",328,207000
"icd_08","1973","35-44","female","white","non_external",14607,1.0099e+007
"icd_08","1973","35-44","male","black","non_external",6475,1.102e+006
"icd_08","1973","35-44","male","other","non_external",354,179000
"icd_08","1973","35-44","male","white","non_external",21705,9.83e+006
"icd_08","1973","45-54","female","black","non_external",11181,1.204e+006
"icd_08","1973","45-54","female","other","non_external",498,149000
"icd_08","1973","45-54","female","white","non_external",43569,1.0983e+007
"icd_08","1973","45-54","male","black","non_external",14994,1.021e+006
"icd_08","1973","45-54","male","other","non_external",792,138000
"icd_08","1973","45-54","male","white","non_external",75311,1.0302e+007
"icd_08","1973","5-9","female","black","non_external",271,1.3e+006
"icd_08","1973","5-9","female","other","non_external",32,148000
"icd_08","1973","5-9","female","white","non_external",1386,7.513e+006
"icd_08","1973","5-9","male","black","non_external",321,1.306e+006
"icd_08","1973","5-9","male","other","non_external",13,150000
"icd_08","1973","5-9","male","white","non_external",1578,7.862e+006
"icd_08","1973","55-64","female","black","non_external",16654,916000
"icd_08","1973","55-64","female","other","non_external",649,83000
"icd_08","1973","55-64","female","white","non_external",87457,9.286e+006
"icd_08","1973","55-64","male","black","non_external",22807,762000
"icd_08","1973","55-64","male","other","non_external",1174,94000
"icd_08","1973","55-64","male","white","non_external",164338,8.286e+006
"icd_08","1973","65-74","female","black","non_external",23453,621000
"icd_08","1973","65-74","female","other","non_external",790,54000
"icd_08","1973","65-74","female","white","non_external",153415,6.816e+006
"icd_08","1973","65-74","male","black","non_external",26968,480000
"icd_08","1973","65-74","male","other","non_external",1861,65000
"icd_08","1973","65-74","male","white","non_external",234165,5.21e+006
"icd_08","1973","75-84","female","black","non_external",17086,296000
"icd_08","1973","75-84","female","other","non_external",935,22000
"icd_08","1973","75-84","female","white","non_external",237173,3.785e+006
"icd_08","1973","75-84","male","black","non_external",17114,204000
"icd_08","1973","75-84","male","other","non_external",1458,19000
"icd_08","1973","75-84","male","white","non_external",228140,2.344e+006
"icd_08","1973","85+","female","black","non_external",9020,73000
"icd_08","1973","85+","female","other","non_external",577,7000
"icd_08","1973","85+","female","white","non_external",162442,989000
"icd_08","1973","85+","male","black","non_external",6259,41000
"icd_08","1973","85+","male","other","non_external",776,7000
"icd_08","1973","85+","male","white","non_external",97998,490000
"icd_08","1974","1","female","black","non_external",5790,243435
"icd_08","1974","1","female","other","non_external",396,32639
"icd_08","1974","1","female","white","non_external",15517,1.26177e+006
"icd_08","1974","1","male","black","non_external",7302,250570
"icd_08","1974","1","male","other","non_external",508,35092
"icd_08","1974","1","male","white","non_external",21536,1.33645e+006
"icd_08","1974","1-4","female","black","non_external",554,981000
"icd_08","1974","1-4","female","other","non_external",46,130000
"icd_08","1974","1-4","female","white","non_external",1906,5.458e+006
"icd_08","1974","1-4","male","black","non_external",661,992000
"icd_08","1974","1-4","male","other","non_external",56,132000
"icd_08","1974","1-4","male","white","non_external",2261,5.728e+006
"icd_08","1974","10-14","female","black","non_external",286,1.451e+006
"icd_08","1974","10-14","female","other","non_external",16,161000
"icd_08","1974","10-14","female","white","non_external",1316,8.631e+006
"icd_08","1974","10-14","male","black","non_external",314,1.465e+006
"icd_08","1974","10-14","male","other","non_external",29,164000
"icd_08","1974","10-14","male","white","non_external",1599,9.039e+006
"icd_08","1974","15-19","female","black","non_external",492,1.411e+006
"icd_08","1974","15-19","female","other","non_external",30,164000
"icd_08","1974","15-19","female","white","non_external",1693,8.774e+006
"icd_08","1974","15-19","male","black","non_external",631,1.395e+006
"icd_08","1974","15-19","male","other","non_external",46,169000
"icd_08","1974","15-19","male","white","non_external",2687,9.065e+006
"icd_08","1974","20-24","female","black","non_external",758,1.185e+006
"icd_08","1974","20-24","female","other","non_external",44,167000
"icd_08","1974","20-24","female","white","non_external",2013,8.063e+006
"icd_08","1974","20-24","male","black","non_external",977,1.072e+006
"icd_08","1974","20-24","male","other","non_external",57,157000
"icd_08","1974","20-24","male","white","non_external",3235,8.115e+006
"icd_08","1974","25-34","female","black","non_external",2260,1.724e+006
"icd_08","1974","25-34","female","other","non_external",156,306000
"icd_08","1974","25-34","female","white","non_external",5851,1.3181e+007
"icd_08","1974","25-34","male","black","non_external",2834,1.48e+006
"icd_08","1974","25-34","male","other","non_external",184,266000
"icd_08","1974","25-34","male","white","non_external",7441,1.3115e+007
"icd_08","1974","35-44","female","black","non_external",4987,1.333e+006
"icd_08","1974","35-44","female","other","non_external",327,218000
"icd_08","1974","35-44","female","white","non_external",13956,1.0082e+007
"icd_08","1974","35-44","male","black","non_external",6088,1.109e+006
"icd_08","1974","35-44","male","other","non_external",388,189000
"icd_08","1974","35-44","male","white","non_external",20205,9.825e+006
"icd_08","1974","45-54","female","black","non_external",10454,1.214e+006
"icd_08","1974","45-54","female","other","non_external",476,162000
"icd_08","1974","45-54","female","white","non_external",42337,1.096e+007
"icd_08","1974","45-54","male","black","non_external",14299,1.022e+006
"icd_08","1974","45-54","male","other","non_external",768,146000
"icd_08","1974","45-54","male","white","non_external",73851,1.0297e+007
"icd_08","1974","5-9","female","black","non_external",243,1.278e+006
"icd_08","1974","5-9","female","other","non_external",25,151000
"icd_08","1974","5-9","female","white","non_external",1219,7.301e+006
"icd_08","1974","5-9","male","black","non_external",298,1.282e+006
"icd_08","1974","5-9","male","other","non_external",20,155000
"icd_08","1974","5-9","male","white","non_external",1503,7.638e+006
"icd_08","1974","55-64","female","black","non_external",15957,937000
"icd_08","1974","55-64","female","other","non_external",658,89000
"icd_08","1974","55-64","female","white","non_external",86571,9.421e+006
"icd_08","1974","55-64","male","black","non_external",22297,777000
"icd_08","1974","55-64","male","other","non_external",1211,97000
"icd_08","1974","55-64","male","white","non_external",159567,8.391e+006
"icd_08","1974","65-74","female","black","non_external",22743,640000
"icd_08","1974","65-74","female","other","non_external",810,58000
"icd_08","1974","65-74","female","white","non_external",152680,6.987e+006
"icd_08","1974","65-74","male","black","non_external",26824,491000
"icd_08","1974","65-74","male","other","non_external",1834,69000
"icd_08","1974","65-74","male","white","non_external",232528,5.33e+006
"icd_08","1974","75-84","female","black","non_external",16723,309000
"icd_08","1974","75-84","female","other","non_external",948,23000
"icd_08","1974","75-84","female","white","non_external",232100,3.864e+006
"icd_08","1974","75-84","male","black","non_external",16698,209000
"icd_08","1974","75-84","male","other","non_external",1321,20000
"icd_08","1974","75-84","male","white","non_external",221074,2.356e+006
"icd_08","1974","85+","female","black","non_external",9273,78000
"icd_08","1974","85+","female","other","non_external",558,7000
"icd_08","1974","85+","female","white","non_external",165624,1.056e+006
"icd_08","1974","85+","male","black","non_external",6330,43000
"icd_08","1974","85+","male","other","non_external",783,7000
"icd_08","1974","85+","male","white","non_external",99037,515000
"icd_08","1975","1","female","black","non_external",5826,244882
"icd_08","1975","1","female","other","non_external",386,34383
"icd_08","1975","1","female","white","non_external",14760,1.2518e+006
"icd_08","1975","1","male","black","non_external",7094,251947
"icd_08","1975","1","male","other","non_external",524,36168
"icd_08","1975","1","male","white","non_external",20326,1.32502e+006
"icd_08","1975","1-4","female","black","non_external",489,959000
"icd_08","1975","1-4","female","other","non_external",54,140000
"icd_08","1975","1-4","female","white","non_external",1772,5.243e+006
"icd_08","1975","1-4","male","black","non_external",551,973000
"icd_08","1975","1-4","male","other","non_external",46,144000
"icd_08","1975","1-4","male","white","non_external",2075,5.51e+006
"icd_08","1975","10-14","female","black","non_external",268,1.448e+006
"icd_08","1975","10-14","female","other","non_external",28,171000
"icd_08","1975","10-14","female","white","non_external",1084,8.493e+006
"icd_08","1975","10-14","male","black","non_external",292,1.464e+006
"icd_08","1975","10-14","male","other","non_external",27,179000
"icd_08","1975","10-14","male","white","non_external",1307,8.891e+006
"icd_08","1975","15-19","female","black","non_external",457,1.441e+006
"icd_08","1975","15-19","female","other","non_external",30,177000
"icd_08","1975","15-19","female","white","non_external",1654,8.847e+006
"icd_08","1975","15-19","male","black","non_external",571,1.427e+006
"icd_08","1975","15-19","male","other","non_external",42,184000
"icd_08","1975","15-19","male","white","non_external",2468,9.146e+006
"icd_08","1975","20-24","female","black","non_external",687,1.232e+006
"icd_08","1975","20-24","female","other","non_external",48,179000
"icd_08","1975","20-24","female","white","non_external",2017,8.266e+006
"icd_08","1975","20-24","male","black","non_external",961,1.116e+006
"icd_08","1975","20-24","male","other","non_external",46,172000
"icd_08","1975","20-24","male","white","non_external",3196,8.352e+006
"icd_08","1975","25-34","female","black","non_external",1995,1.808e+006
"icd_08","1975","25-34","female","other","non_external",199,344000
"icd_08","1975","25-34","female","white","non_external",5701,1.3681e+007
"icd_08","1975","25-34","male","black","non_external",2849,1.554e+006
"icd_08","1975","25-34","male","other","non_external",200,296000
"icd_08","1975","25-34","male","white","non_external",7610,1.3632e+007
"icd_08","1975","35-44","female","black","non_external",4439,1.336e+006
"icd_08","1975","35-44","female","other","non_external",313,232000
"icd_08","1975","35-44","female","white","non_external",13092,1.0063e+007
"icd_08","1975","35-44","male","black","non_external",5893,1.109e+006
"icd_08","1975","35-44","male","other","non_external",422,203000
"icd_08","1975","35-44","male","white","non_external",19255,9.817e+006
"icd_08","1975","45-54","female","black","non_external",9622,1.22e+006
"icd_08","1975","45-54","female","other","non_external",488,177000
"icd_08","1975","45-54","female","white","non_external",40930,1.091e+007
"icd_08","1975","45-54","male","black","non_external",13694,1.022e+006
"icd_08","1975","45-54","male","other","non_external",772,155000
"icd_08","1975","45-54","male","white","non_external",70592,1.0264e+007
"icd_08","1975","5-9","female","black","non_external",238,1.264e+006
"icd_08","1975","5-9","female","other","non_external",25,164000
"icd_08","1975","5-9","female","white","non_external",1106,7.195e+006
"icd_08","1975","5-9","male","black","non_external",247,1.269e+006
"icd_08","1975","5-9","male","other","non_external",28,166000
"icd_08","1975","5-9","male","white","non_external",1325,7.537e+006
"icd_08","1975","55-64","female","black","non_external",15582,961000
"icd_08","1975","55-64","female","other","non_external",645,100000
"icd_08","1975","55-64","female","white","non_external",84952,9.568e+006
"icd_08","1975","55-64","male","black","non_external",21808,794000
"icd_08","1975","55-64","male","other","non_external",1179,103000
"icd_08","1975","55-64","male","white","non_external",155845,8.519e+006
"icd_08","1975","65-74","female","black","non_external",21684,662000
"icd_08","1975","65-74","female","other","non_external",842,61000
"icd_08","1975","65-74","female","white","non_external",149310,7.157e+006
"icd_08","1975","65-74","male","black","non_external",25988,502000
"icd_08","1975","65-74","male","other","non_external",1871,73000
"icd_08","1975","65-74","male","white","non_external",229677,5.462e+006
"icd_08","1975","75-84","female","black","non_external",17346,328000
"icd_08","1975","75-84","female","other","non_external",947,26000
"icd_08","1975","75-84","female","white","non_external",224904,3.97e+006
"icd_08","1975","75-84","male","black","non_external",17384,222000
"icd_08","1975","75-84","male","other","non_external",1374,20000
"icd_08","1975","75-84","male","white","non_external",216199,2.392e+006
"icd_08","1975","85+","female","black","non_external",9301,84000
"icd_08","1975","85+","female","other","non_external",615,9000
"icd_08","1975","85+","female","white","non_external",163687,1.134e+006
"icd_08","1975","85+","male","black","non_external",6467,46000
"icd_08","1975","85+","male","other","non_external",848,8000
"icd_08","1975","85+","male","white","non_external",97735,540000
"icd_08","1976","1","female","black","non_external",5690,245968
"icd_08","1976","1","female","other","non_external",424,36464
"icd_08","1976","1","female","white","non_external",14156,1.26092e+006
"icd_08","1976","1","male","black","non_external",7024,252538
"icd_08","1976","1","male","other","non_external",493,38861
"icd_08","1976","1","male","white","non_external",18952,1.33304e+006
"icd_08","1976","1-4","female","black","non_external",449,929000
"icd_08","1976","1-4","female","other","non_external",34,145000
"icd_08","1976","1-4","female","white","non_external",1631,5.04e+006
"icd_08","1976","1-4","male","black","non_external",550,943000
"icd_08","1976","1-4","male","other","non_external",58,149000
"icd_08","1976","1-4","male","white","non_external",1993,5.296e+006
"icd_08","1976","10-14","female","black","non_external",256,1.429e+006
"icd_08","1976","10-14","female","other","non_external",19,180000
"icd_08","1976","10-14","female","white","non_external",1035,8.228e+006
"icd_08","1976","10-14","male","black","non_external",261,1.447e+006
"icd_08","1976","10-14","male","other","non_external",26,188000
"icd_08","1976","10-14","male","white","non_external",1357,8.616e+006
"icd_08","1976","15-19","female","black","non_external",415,1.468e+006
"icd_08","1976","15-19","female","other","non_external",22,188000
"icd_08","1976","15-19","female","white","non_external",1421,8.926e+006
"icd_08","1976","15-19","male","black","non_external",518,1.457e+006
"icd_08","1976","15-19","male","other","non_external",56,197000
"icd_08","1976","15-19","male","white","non_external",2239,9.242e+006
"icd_08","1976","20-24","female","black","non_external",662,1.273e+006
"icd_08","1976","20-24","female","other","non_external",56,191000
"icd_08","1976","20-24","female","white","non_external",1815,8.437e+006
"icd_08","1976","20-24","male","black","non_external",864,1.16e+006
"icd_08","1976","20-24","male","other","non_external",50,187000
